Time,X_L,Y_L,Z_L,VX_L,VY_L,VZ_L,FX_L,FY_L,FZ_L,X_R,Y_R,Z_R,VX_R,VY_R,VZ_R,FX_R,FY_R,FZ_R,Frequency
2026-02-19 16:10:55.679,-0.11886768043041229,-0.47771212458610535,-0.24849072098731995,-8.072289347182959E-05,-5.678401521436172E-06,3.589169500628486E-05,0,0,0,0.1641126126050949,-0.5326766967773438,-0.2365560531616211,-0.36417627334594727,0.09834166616201401,-0.4058205783367157,0,0,0,6
2026-02-19 16:10:55.759,-0.11884795129299164,-0.4777187705039978,-0.24847878515720367,0.0005113236256875098,-0.0004855195584241301,0.0009081314201466739,0,0,0,0.14322733879089355,-0.5261601805686951,-0.26246586441993713,-0.22275668382644653,0.06670358777046204,-0.28362834453582764,0,0,0,6
2026-02-19 16:10:55.838,-0.11884132772684097,-0.47772741317749023,-0.2484690248966217,-0.00017416710034012794,-7.558221841463819E-05,2.2029036699677818E-05,0,0,0,0.1313697248697281,-0.5201705694198608,-0.28143957257270813,-0.13291126489639282,0.08264490216970444,-0.22548584640026093,0,0,0,6
2026-02-19 16:10:55.917,-0.11887020617723465,-0.47771918773651123,-0.24849025905132294,0.00016888795653358102,1.9954821254941635E-05,-0.00038466931437142193,0,0,0,0.12074674665927887,-0.5099207162857056,-0.3028324842453003,-0.13316869735717773,0.12921370565891266,-0.25752127170562744,0,0,0,6
2026-02-19 16:10:55.996,-0.1189325600862503,-0.4777051508426666,-0.2485005259513855,-0.001007826067507267,-0.00016648045857436955,0.0005619903095066547,0,0,0,0.10696820169687271,-0.49519023299217224,-0.3291897773742676,-0.16957791149616241,0.18950533866882324,-0.32203444838523865,0,0,0,6
2026-02-19 16:10:56.076,-0.11889081448316574,-0.47771191596984863,-0.24849720299243927,0.000571409531403333,-0.00017749881953932345,0.00010096949699800462,0,0,0,0.09062883257865906,-0.47508370876312256,-0.3586863875389099,-0.22346386313438416,0.2834441065788269,-0.3925240635871887,0,0,0,6
2026-02-19 16:10:56.148,-0.11887332051992416,-0.47770002484321594,-0.248519629240036,-0.00018864375306293368,0.0002683754719328135,-0.0004502538067754358,0,0,0,0.07321102917194366,-0.4494912624359131,-0.3896314799785614,-0.24879752099514008,0.3939625322818756,-0.45077455043792725,0,0,0,6
2026-02-19 16:10:56.226,-0.11889752000570297,-0.47771403193473816,-0.24849925935268402,0.0007636737427674234,5.212505493545905E-05,-9.143933857558295E-05,0,0,0,0.056987110525369644,-0.4179435074329376,-0.4205305278301239,-0.26315754652023315,0.5467255115509033,-0.507185697555542,0,0,0,6
2026-02-19 16:10:56.306,-0.11893559247255325,-0.47771361470222473,-0.248499795794487,-0.0006897628190927207,0.00018876936519518495,-0.00013310958456713706,0,0,0,0.03479315713047981,-0.3652440309524536,-0.4603261649608612,-0.28528985381126404,0.6964062452316284,-0.48024213314056396,0,0,0,6
2026-02-19 16:10:56.385,-0.11891882866621017,-0.47773075103759766,-0.24847814440727234,0.0008121532737277448,0.0003438596904743463,-0.0007098069181665778,0,0,0,0.010140513069927692,-0.30647966265678406,-0.4931754171848297,-0.3044215142726898,0.7343950867652893,-0.3745553195476532,0,0,0,6
2026-02-19 16:10:56.464,-0.1188935711979866,-0.47771865129470825,-0.2484949380159378,0.0002587118069641292,-0.0002545155002735555,0.00032268656650558114,0,0,0,-0.010723900981247425,-0.23607030510902405,-0.5216196179389954,-0.17882831394672394,0.7347808480262756,-0.25802454352378845,0,0,0,6
2026-02-19 16:10:56.544,-0.11888786405324936,-0.47770562767982483,-0.248512864112854,0.00017525411385577172,1.5496325431740843E-05,-7.999990339158103E-05,0,0,0,-0.019072014838457108,-0.19039243459701538,-0.53443843126297,-0.11697408556938171,0.7082737684249878,-0.1839277148246765,0,0,0,6
2026-02-19 16:10:56.614,-0.11888054013252258,-0.4776794910430908,-0.24855437874794006,0.000564359303098172,0.0007309526554308832,-0.0013019134057685733,0,0,0,-0.02594657987356186,-0.1394277662038803,-0.5448102355003357,-0.08046840876340866,0.6548019051551819,-0.12041285634040833,0,0,0,6
2026-02-19 16:10:56.694,-0.11885973066091537,-0.47770389914512634,-0.24851010739803314,-0.00023908245202619582,0.00026284990599378943,-5.619521107291803E-05,0,0,0,-0.03203446418046951,-0.0820690169930458,-0.5523132085800171,-0.06329351663589478,0.6389018297195435,-0.06536605954170227,0,0,0,6
2026-02-19 16:10:56.773,-0.11883328855037689,-0.47770148515701294,-0.2485123872756958,0.0007860425394028425,-0.0005673731211572886,0.0006868897471576929,0,0,0,-0.035211071372032166,-0.04181446135044098,-0.5541039109230042,-0.04397609457373619,0.6243118643760681,-0.015611098147928715,0,0,0,6
2026-02-19 16:10:56.853,-0.11885412037372589,-0.477728009223938,-0.2484724521636963,-7.088715210556984E-05,0.00011757105676224455,-0.00011487428855616599,0,0,0,-0.03770942986011505,0.004866364877671003,-0.5529710650444031,-0.03196466714143753,0.5851917266845703,0.0254543274641037,0,0,0,6
2026-02-19 16:10:56.931,-0.11883298307657242,-0.47770968079566956,-0.24849341809749603,-0.00011460305540822446,-3.8320893509080634E-05,8.828865247778594E-05,0,0,0,-0.040752019733190536,0.057713475078344345,-0.5492976307868958,-0.03280631825327873,0.5475478172302246,0.042062971740961075,0,0,0,6
2026-02-19 16:10:57.010,-0.11882302165031433,-0.47771963477134705,-0.24848109483718872,9.662866068538278E-05,-0.0002159933210350573,0.00018642486247699708,0,0,0,-0.04332511126995087,0.09843068569898605,-0.5445195436477661,-0.03050595335662365,0.5015072226524353,0.07225910574197769,0,0,0,6
2026-02-19 16:10:57.089,-0.11883233487606049,-0.4777286648750305,-0.24847254157066345,0.000303242530208081,1.0192326044489164E-05,-5.072814383311197E-05,0,0,0,-0.0446285679936409,0.12716032564640045,-0.5388156175613403,-0.016550583764910698,0.42586809396743774,0.09198001772165298,0,0,0,7
2026-02-19 16:10:57.175,-0.1188257485628128,-0.47771045565605164,-0.24850375950336456,0.00015938954311423004,9.582833445165306E-05,-0.00023697612050455064,0,0,0,-0.04488557577133179,0.15614929795265198,-0.5307692289352417,-0.0006301651592366397,0.2907041907310486,0.09159380197525024,0,0,0,7
2026-02-19 16:10:57.238,-0.11887270212173462,-0.47769254446029663,-0.2485233098268509,0.00031510545522905886,-7.963734969962388E-05,0.0002468834863975644,0,0,0,-0.045349784195423126,0.17179200053215027,-0.5246593952178955,-0.008616956882178783,0.16293548047542572,0.06940687447786331,0,0,0,7
2026-02-19 16:10:57.318,-0.11884388327598572,-0.47769421339035034,-0.24853172898292542,0.0009097420261241496,5.17341832164675E-05,-0.0002001071989070624,0,0,0,-0.04563697427511215,0.1786406934261322,-0.5215223431587219,-0.0012080755550414324,0.09388255327939987,0.045260295271873474,0,0,0,7
2026-02-19 16:10:57.403,-0.118854820728302,-0.4777076542377472,-0.2485032081604004,-9.395459528604988E-06,-3.706197458086535E-05,0.0002741013013292104,0,0,0,-0.04564109817147255,0.18054071068763733,-0.5200285315513611,-0.00034704184508882463,-0.020247025415301323,-0.0020450016018003225,0,0,0,7
2026-02-19 16:10:57.481,-0.11883708089590073,-0.47770553827285767,-0.248508483171463,0.0006989428075030446,5.111159771331586E-05,-0.00018305127741768956,0,0,0,-0.0457223504781723,0.17627131938934326,-0.5211610198020935,-0.002527123549953103,-0.07794234156608582,-0.020332923159003258,0,0,0,7
2026-02-19 16:10:57.561,-0.11884085834026337,-0.4777294397354126,-0.248468816280365,0.00010924457455985248,-0.0006030098884366453,0.0007854326977394521,0,0,0,-0.045586779713630676,0.1667039543390274,-0.5231146812438965,0.008279514499008656,-0.13878080248832703,-0.022481409832835197,0,0,0,7
2026-02-19 16:10:57.631,-0.11882035434246063,-0.4777279198169708,-0.24847036600112915,-0.0004919734201394022,-0.0002274886064697057,0.0004196998488623649,0,0,0,-0.0437101349234581,0.14925441145896912,-0.5238766670227051,0.029526948928833008,-0.24670517444610596,-0.0005904344143345952,0,0,0,7
2026-02-19 16:10:57.710,-0.11885205656290054,-0.4776965379714966,-0.24850870668888092,-0.0008862203685566783,0.0007967748097144067,-0.0010637900559231639,0,0,0,-0.04081292822957039,0.12062154710292816,-0.5228832364082336,0.03669273853302002,-0.4131827652454376,0.02140858955681324,0,0,0,7
2026-02-19 16:10:57.789,-0.11889255046844482,-0.47766855359077454,-0.24854223430156708,-0.0005003318074159324,0.0008264626958407462,-0.0009743415284901857,0,0,0,-0.03838380053639412,0.08039329200983047,-0.5196385383605957,0.034297771751880646,-0.5501071810722351,0.04595828056335449,0,0,0,7
2026-02-19 16:10:57.868,-0.1188814640045166,-0.4776937961578369,-0.24852006137371063,0.00034460521419532597,-0.0003619893395807594,0.000434729503467679,0,0,0,-0.03457758203148842,0.040670089423656464,-0.5159289836883545,0.06775864213705063,-0.648997962474823,0.06732629239559174,0,0,0,7
2026-02-19 16:10:57.948,-0.1189194917678833,-0.47767356038093567,-0.24854813516139984,-2.8344082238618284E-05,-8.614854596089572E-05,-6.1029582866467535E-05,0,0,0,-0.02595585212111473,-0.025856181979179382,-0.5054121613502502,0.09945409744977951,-0.7122747898101807,0.12910811603069305,0,0,0,7
2026-02-19 16:10:58.027,-0.11889276653528214,-0.4777008593082428,-0.24851687252521515,0.0006416420801542699,-0.0003908252692781389,0.00034124287776649,0,0,0,-0.016781602054834366,-0.08275125175714493,-0.49344292283058167,0.11279342323541641,-0.7138045430183411,0.15428286790847778,0,0,0,7
2026-02-19 16:10:58.106,-0.11889446526765823,-0.4777008295059204,-0.24851764738559723,-0.0005299811600707471,8.77637867233716E-05,5.481541666085832E-05,0,0,0,-0.010224339552223682,-0.12868571281433105,-0.4840970039367676,0.10506463050842285,-0.735185444355011,0.14459805190563202,0,0,0,6
2026-02-19 16:10:58.186,-0.11885308474302292,-0.4776986241340637,-0.24850532412528992,0.0008268823148682714,-0.00040853640530258417,0.0007498286431655288,0,0,0,-0.00066629599314183,-0.20044943690299988,-0.4699913561344147,0.09880276024341583,-0.7555895447731018,0.1651613414287567,0,0,0,6
2026-02-19 16:10:58.257,-0.11886411905288696,-0.47770631313323975,-0.24849353730678558,-0.00043050869135186076,0.0004558291402645409,-0.0004102851962670684,0,0,0,0.007046363316476345,-0.2525349259376526,-0.45513883233070374,0.11468882858753204,-0.7063170075416565,0.2198147028684616,0,0,0,6
2026-02-19 16:10:58.336,-0.11889868229627609,-0.4777035415172577,-0.24850480258464813,-0.000323460582876578,-0.00015766502474434674,2.425280945317354E-05,0,0,0,0.017105894163250923,-0.3033020794391632,-0.43486934900283813,0.1375005543231964,-0.6184572577476501,0.2712498605251312,0,0,0,6
2026-02-19 16:10:58.423,-0.11894132941961288,-0.47773486375808716,-0.24846023321151733,-0.0006376016535796225,-0.00047549002920277417,0.0005248776287771761,0,0,0,0.029046522453427315,-0.34972521662712097,-0.4087137281894684,0.13176390528678894,-0.49806711077690125,0.31597498059272766,0,0,0,6
2026-02-19 16:10:58.502,-0.11892098933458328,-0.477733314037323,-0.2484598010778427,4.654984513763338E-05,-7.077496411511675E-05,0.00028050877153873444,0,0,0,0.039042409509420395,-0.3840634822845459,-0.38286203145980835,0.12645234167575836,-0.4060245156288147,0.3258030116558075,0,0,0,6
2026-02-19 16:10:58.581,-0.11888722330331802,-0.47774460911750793,-0.24844415485858917,0.0007601888501085341,-0.000546815397683531,0.0009487220668233931,0,0,0,0.04665133357048035,-0.40694665908813477,-0.36263027787208557,0.11551622301340103,-0.34036773443222046,0.3128941059112549,0,0,0,6
2026-02-19 16:10:58.655,-0.11887764185667038,-0.4777521789073944,-0.24843382835388184,-1.0336303603253327E-05,6.062891043256968E-05,4.418924072524533E-05,0,0,0,0.055794358253479004,-0.4318431615829468,-0.33595702052116394,0.09667593240737915,-0.2508833408355713,0.2931826710700989,0,0,0,6
2026-02-19 16:10:58.735,-0.1188984289765358,-0.47771206498146057,-0.24849610030651093,-0.0003326992446091026,0.0011105509474873543,-0.0018120318418368697,0,0,0,0.06306733191013336,-0.4485379755496979,-0.3131221532821655,0.08901706337928772,-0.19085249304771423,0.2825238108634949,0,0,0,6
2026-02-19 16:10:58.806,-0.11888570338487625,-0.477700799703598,-0.24851617217063904,0.0007202323758974671,0.0003282735706306994,-0.0004626783193089068,0,0,0,0.06822571903467178,-0.45913004875183105,-0.2957545816898346,0.08110017329454422,-0.1656029224395752,0.2763534188270569,0,0,0,6
2026-02-19 16:10:58.893,-0.11891286820173264,-0.47772958874702454,-0.24847924709320068,-0.0008837535278871655,-0.0005378517671488225,0.0006784489960409701,0,0,0,0.07554788142442703,-0.4731506407260895,-0.27146288752555847,0.0764387920498848,-0.14067107439041138,0.2454586625099182,0,0,0,6
2026-02-19 16:10:58.973,-0.11892624199390411,-0.4777233302593231,-0.24848391115665436,0.00040856425766833127,0.00016252200293820351,-0.00022141568479128182,0,0,0,0.07974299788475037,-0.4809238910675049,-0.2571430802345276,0.06414999067783356,-0.11860556900501251,0.22133858501911163,0,0,0,6
2026-02-19 16:10:59.036,-0.1189274936914444,-0.4777190685272217,-0.2484830915927887,0.00019285517919342965,0.00026269705267623067,-0.0003660867514554411,0,0,0,0.08385784924030304,-0.48944738507270813,-0.24272280931472778,0.046683404594659805,-0.10500380396842957,0.1612406075000763,0,0,0,6
2026-02-19 16:10:59.115,-0.11891374737024307,-0.47773024439811707,-0.24847322702407837,0.00016159980441443622,1.2332090591371525E-05,-0.0001081901864381507,0,0,0,0.08675358444452286,-0.4970705807209015,-0.2336302101612091,0.03328482061624527,-0.09177475422620773,0.09839887171983719,0,0,0,6
2026-02-19 16:10:59.195,-0.11892318725585938,-0.47774219512939453,-0.24846364557743073,-0.0009327055886387825,-0.00027612681151367724,0.00045487555325962603,0,0,0,0.08870586007833481,-0.5035519003868103,-0.22752432525157928,0.021475300192832947,-0.07493150234222412,0.06659630686044693,0,0,0,6
2026-02-19 16:10:59.281,-0.11894144862890244,-0.4777390658855438,-0.24847333133220673,-0.0006486756028607488,-0.00013048213440924883,0.00014663187903352082,0,0,0,0.09009690582752228,-0.5077832341194153,-0.22423140704631805,0.01722109690308571,-0.05750872567296028,0.0471159853041172,0,0,0,6
2026-02-19 16:10:59.360,-0.11892727017402649,-0.47771498560905457,-0.2485020011663437,-8.649622031953186E-05,0.00018994140555150807,-0.00010820655734278262,0,0,0,0.09107822924852371,-0.5114669799804688,-0.22105738520622253,0.01137560699135065,-0.040629561990499496,0.03342719003558159,0,0,0,6
2026-02-19 16:10:59.439,-0.11889805644750595,-0.4777226448059082,-0.24849474430084229,-0.00030468564364127815,-0.0005445316783152521,0.0006974577554501593,0,0,0,0.09176906198263168,-0.5137845873832703,-0.21895982325077057,0.006449794862419367,-0.022078393027186394,0.020563453435897827,0,0,0,6
2026-02-19 16:10:59.519,-0.118897445499897,-0.47772490978240967,-0.24849088490009308,-0.00011269760580034927,-5.8037614508066326E-05,-5.8022666053147987E-05,0,0,0,0.09202251583337784,-0.5147362351417542,-0.2180389165878296,0.0015940830344334245,-0.007938199676573277,0.0077346498146653175,0,0,0,6
2026-02-19 16:10:59.597,-0.11887828260660172,-0.4777039587497711,-0.24851658940315247,0.0011873706243932247,0.0004553792823571712,-0.0005996489198878407,0,0,0,0.09196985512971878,-0.5148065090179443,-0.2180996686220169,-0.0010749715147539973,0.0003200629143975675,-0.002478621667250991,0,0,0,6
2026-02-19 16:10:59.687,-0.11889345943927765,-0.4777320921421051,-0.24848291277885437,-0.00023825162497814745,-0.00047532859025523067,0.000520754256285727,0,0,0,0.09148484468460083,-0.5147337317466736,-0.21838413178920746,-0.006180920172482729,0.00019810677622444928,-0.001139173866249621,0,0,0,6
2026-02-19 16:10:59.766,-0.11890361458063126,-0.47772398591041565,-0.24848617613315582,-0.0006396962562575936,-0.0003522705810610205,0.0005345949903130531,0,0,0,0.09102871268987656,-0.5148121118545532,-0.2182643860578537,-0.004680122714489698,-0.0006905546179041266,0.0011560922721400857,0,0,0,6
2026-02-19 16:10:59.846,-0.11887023597955704,-0.4777389168739319,-0.24846017360687256,0.0011136604007333517,-0.00011365793034201488,0.00024232287250924855,0,0,0,0.09081020951271057,-0.514725387096405,-0.21847891807556152,-0.001977916108444333,0.0016294140368700027,-0.003700203960761428,0,0,0,6
2026-02-19 16:10:59.926,-0.11885829269886017,-0.4777340292930603,-0.2484726905822754,0.00013184112322051078,0.00022197102953214198,-0.0004289666539989412,0,0,0,0.09074826538562775,-0.5146770477294922,-0.21861742436885834,-0.0011896254727616906,0.00043833939707838,-0.001536669908091426,0,0,0,6
2026-02-19 16:11:00.005,-0.11889297515153885,-0.47772112488746643,-0.2484910786151886,-0.0009064365294761956,8.365818212041631E-05,-8.044415881158784E-05,0,0,0,0.09075400978326797,-0.5146806240081787,-0.21863868832588196,-0.0003561453486327082,0.00036652240669354796,-0.0008749153930693865,0,0,0,6
2026-02-19 16:11:00.091,-0.11886706948280334,-0.477700412273407,-0.24852296710014343,0.0003245789266657084,0.00034508013050071895,-0.0005106538301333785,0,0,0,0.09071505814790726,-0.5146501660346985,-0.2187463641166687,-0.0005955285159870982,0.0002703732461668551,-0.001281245262362063,0,0,0,6
2026-02-19 16:11:00.173,-0.11889217793941498,-0.4777298867702484,-0.24847911298274994,-0.0005897372611798346,-0.00020468533330131322,0.0005129521014168859,0,0,0,0.0906793400645256,-0.5146412253379822,-0.21882876753807068,-0.0005823251558467746,0.0003654263273347169,-0.001219813246279955,0,0,0,7
2026-02-19 16:11:00.245,-0.1188821792602539,-0.47770172357559204,-0.2485113888978958,0.00012689961295109242,0.0002694920403882861,-0.00021945139451418072,0,0,0,0.09066207706928253,-0.5146253108978271,-0.21889393031597137,-0.0002437932271277532,0.00016890275583136827,-0.0010689828777685761,0,0,0,7
2026-02-19 16:11:00.325,-0.11890334635972977,-0.47770822048187256,-0.24850760400295258,-0.0006434921524487436,-0.00030876853270456195,0.0005125641473568976,0,0,0,0.09062416851520538,-0.5145890712738037,-0.21903909742832184,-0.0002766673278529197,0.0005807266570627689,-0.0023217627312988043,0,0,0,7
2026-02-19 16:11:00.405,-0.11888675391674042,-0.4777035415172577,-0.24851468205451965,0.00026358739705756307,-0.00014486863801721483,0.00020999029220547527,0,0,0,0.09057727456092834,-0.5145240426063538,-0.21925684809684753,-0.0010137622011825442,0.0005882074474357069,-0.002070798072963953,0,0,0,7
2026-02-19 16:11:00.484,-0.11892303824424744,-0.47770577669143677,-0.24851422011852264,-0.0004352753749117255,0.00012938831059727818,-0.00019753315427806228,0,0,0,0.09054533392190933,-0.5145114660263062,-0.21934476494789124,-0.0005067893653176725,0.0003444005851633847,-0.0019816928543150425,0,0,0,7
2026-02-19 16:11:00.563,-0.11889275163412094,-0.47771596908569336,-0.24849295616149902,0.0004118974902667105,-0.00037191883893683553,0.0004608755116350949,0,0,0,0.09051245450973511,-0.5144554376602173,-0.21955959498882294,-0.0004191204789094627,0.0007084439275786281,-0.002641599392518401,0,0,0,7
2026-02-19 16:11:00.631,-0.11887300759553909,-0.4777509868144989,-0.24843411147594452,0.0002732951252255589,-0.0003884260368067771,0.0005666979122906923,0,0,0,0.09044688940048218,-0.5144399404525757,-0.21967484056949615,-0.001452284981496632,0.00033148491638712585,-0.0019006102811545134,0,0,0,7
2026-02-19 16:11:00.711,-0.11889887601137161,-0.47775259613990784,-0.24842707812786102,-0.000936425756663084,-0.00015511592209804803,0.0003242444363422692,0,0,0,0.0904146060347557,-0.5143869519233704,-0.2198735922574997,-0.0002891219628509134,0.0004327218048274517,-0.0020073207560926676,0,0,0,7
2026-02-19 16:11:00.789,-0.11885947734117508,-0.4777594804763794,-0.24842171370983124,0.00045340534416027367,-9.742282418301329E-05,1.902959047583863E-05,0,0,0,0.09040933102369308,-0.5143787264823914,-0.21993309259414673,0.00019768298079725355,-0.00010014498548116535,-0.0001605699653737247,0,0,0,7
2026-02-19 16:11:00.869,-0.11886312812566757,-0.4777262806892395,-0.2484680861234665,0.0004466341051738709,0.00044615729711949825,-0.0009738490916788578,0,0,0,0.09037627279758453,-0.5143646001815796,-0.2199881672859192,-0.00020843891252297908,0.0002496812667232007,-0.000911664857994765,0,0,0,7
2026-02-19 16:11:00.948,-0.11887325346469879,-0.4777100682258606,-0.24849426746368408,0.0013475511223077774,0.0003260220983065665,-0.0005731001729145646,0,0,0,0.09035708010196686,-0.514329731464386,-0.22007586061954498,-0.0006098904414102435,0.0005359158385545015,-0.0011626731138676405,0,0,0,7
2026-02-19 16:11:01.027,-0.11885702610015869,-0.47772714495658875,-0.24847586452960968,0.0004053990123793483,1.6387210052926093E-05,1.6531208530068398E-05,0,0,0,0.09033696353435516,-0.5143277645111084,-0.22011031210422516,-7.779552834108472E-05,8.853024337440729E-05,-0.0006296130013652146,0,0,0,7
2026-02-19 16:11:01.113,-0.11887437105178833,-0.47772783041000366,-0.24847084283828735,-0.00020193726231809705,-0.00021707835549023002,0.00028275325894355774,0,0,0,0.09033086150884628,-0.5143105387687683,-0.22017715871334076,0.00021909504721406847,0.00019331321527715772,-0.0008832012536004186,0,0,0,7
2026-02-19 16:11:01.193,-0.1188899502158165,-0.47771936655044556,-0.2484855353832245,0.00010620402463246137,2.7069087082054466E-05,-0.0002215764980064705,0,0,0,0.09033465385437012,-0.5143100023269653,-0.22021669149398804,-0.00033150313538499177,-8.54115787660703E-05,-0.00033918319968506694,0,0,0,7
2026-02-19 16:11:01.273,-0.11888211220502853,-0.4777460992336273,-0.24844364821910858,-7.25357822375372E-05,-0.0008231758838519454,0.0012327326694503427,0,0,0,0.09029287844896317,-0.5142742991447449,-0.22034920752048492,-0.0003993241989519447,0.0005281310295686126,-0.001766858738847077,0,0,0,7
2026-02-19 16:11:01.353,-0.11889033019542694,-0.4777373969554901,-0.24845445156097412,-0.0002783255185931921,-5.9352136304369196E-05,0.00018934781837742776,0,0,0,0.09023571014404297,-0.5142569541931152,-0.22042779624462128,-0.0007943404489196837,0.00021367328008636832,-0.001021452946588397,0,0,0,7
2026-02-19 16:11:01.432,-0.1188763901591301,-0.4777076244354248,-0.24849602580070496,0.00017859780928120017,8.992628136184067E-05,-0.00013969129940960556,0,0,0,0.0902172327041626,-0.5142384767532349,-0.22052101790905,-0.00029730694950558245,0.0002190993254771456,-0.0010592937469482422,0,0,0,7
2026-02-19 16:11:01.511,-0.11888215690851212,-0.47770920395851135,-0.24850112199783325,8.972897921921685E-05,2.7314490580465645E-05,-5.505924855242483E-05,0,0,0,0.09021137654781342,-0.5142213106155396,-0.2206079363822937,-0.00017554344958625734,0.00010892286081798375,-0.0007704963791184127,0,0,0,7
2026-02-19 16:11:01.590,-0.11891255527734756,-0.4777179956436157,-0.24848665297031403,-0.0008706732769496739,-0.00018567516235634685,0.00021021829161327332,0,0,0,0.09018760174512863,-0.5141783356666565,-0.22079728543758392,-0.0002271549601573497,0.0005395159823819995,-0.0028320197016000748,0,0,0,7
2026-02-19 16:11:01.663,-0.11890183389186859,-0.47773343324661255,-0.24845972657203674,-6.315727659966797E-05,-0.0003070919483434409,0.0005574237438850105,0,0,0,0.09014443308115005,-0.514092743396759,-0.2211250513792038,7.465022645192221E-05,0.0014172628289088607,-0.005406402982771397,0,0,0,7
2026-02-19 16:11:01.743,-0.11889859288930893,-0.4777365028858185,-0.2484554648399353,-0.00024360120005439967,-0.00010142229439225048,6.517904694192111E-05,0,0,0,0.0901307463645935,-0.5138816833496094,-0.2219197303056717,-0.001027982565574348,0.003126581199467182,-0.011707122437655926,0,0,0,7
2026-02-19 16:11:01.822,-0.11890809237957001,-0.47772714495658875,-0.2484736144542694,-3.8337340811267495E-05,0.00039160397136583924,-0.0006980837788432837,0,0,0,0.08991309255361557,-0.5133538246154785,-0.22400327026844025,-0.0028432055842131376,0.006640676874667406,-0.027345430105924606,0,0,0,7
2026-02-19 16:11:01.902,-0.11889003217220306,-0.47771960496902466,-0.24847730994224548,7.144375558709726E-05,-0.00040170850115828216,0.000789832673035562,0,0,0,0.08934596925973892,-0.5128191113471985,-0.22720661759376526,-0.009844115935266018,0.005027650389820337,-0.045980822294950485,0,0,0,7
2026-02-19 16:11:01.981,-0.11887215822935104,-0.47774550318717957,-0.2484482377767563,-0.00036624539643526077,-0.00021606881637126207,0.00015753740444779396,0,0,0,0.08818015456199646,-0.512380838394165,-0.2322872430086136,-0.01665349118411541,0.0059232693165540695,-0.07133723795413971,0,0,0,7
2026-02-19 16:11:02.060,-0.11888030916452408,-0.4777441918849945,-0.24845172464847565,-0.0005465428112074733,0.0003293496265541762,-0.00040705190622247756,0,0,0,0.08635511249303818,-0.5118405818939209,-0.23951323330402374,-0.02616492658853531,0.007303245831280947,-0.10229938477277756,0,0,0,7
2026-02-19 16:11:02.139,-0.11886321753263474,-0.47773441672325134,-0.24846376478672028,-0.00019784914911724627,-0.00017112093337345868,0.00015520807937718928,0,0,0,0.08414053916931152,-0.51179039478302,-0.24681559205055237,-0.03780636191368103,-0.0029848141130059958,-0.11587119847536087,0,0,0,6
2026-02-19 16:11:02.209,-0.1188787966966629,-0.4777257442474365,-0.24847480654716492,-0.000694476708304137,0.00030419835820794106,-0.00038753869011998177,0,0,0,0.08115482330322266,-0.5110761523246765,-0.25729429721832275,-0.04344355687499046,0.017843669280409813,-0.1588217169046402,0,0,0,6
2026-02-19 16:11:02.289,-0.11888812482357025,-0.477729856967926,-0.2484700232744217,-0.0005235320422798395,-0.00022433923732023686,0.0002473593922331929,0,0,0,0.07668016850948334,-0.5080001950263977,-0.2735823690891266,-0.04988490790128708,0.039782047271728516,-0.17608024179935455,0,0,0,6
2026-02-19 16:11:02.368,-0.11890313774347305,-0.4777241051197052,-0.24847093224525452,-0.0003785410663112998,-0.00019132121815346181,0.00022282078862190247,0,0,0,0.07361848652362823,-0.5049645900726318,-0.2847234606742859,-0.04909949749708176,0.05174262076616287,-0.17931415140628815,0,0,0,6
2026-02-19 16:11:02.448,-0.11889272183179855,-0.4777178466320038,-0.24847857654094696,-8.082248677965254E-05,-9.076362766791135E-05,0.00017231496167369187,0,0,0,0.06998153030872345,-0.5008203387260437,-0.2984362244606018,-0.04617099463939667,0.05341034755110741,-0.170456200838089,0,0,0,6
2026-02-19 16:11:02.526,-0.11889863759279251,-0.47772371768951416,-0.24848008155822754,-0.0006995932781137526,9.25184867810458E-05,-7.377328438451514E-05,0,0,0,0.06655462086200714,-0.49697497487068176,-0.31089308857917786,-0.042474400252103806,0.05091811344027519,-0.15679563581943512,0,0,0,6
2026-02-19 16:11:02.612,-0.11891783028841019,-0.4777320623397827,-0.24845978617668152,8.506358426529914E-05,0.00013584217231255025,-2.6096251531271264E-05,0,0,0,0.061624642461538315,-0.48920708894729614,-0.32824042439460754,-0.0513792410492897,0.0888044685125351,-0.17507238686084747,0,0,0,6
2026-02-19 16:11:02.687,-0.1188914030790329,-0.47774872183799744,-0.2484343945980072,-8.504064317094162E-05,-0.0003982170601375401,0.0005501003470271826,0,0,0,0.058713026344776154,-0.4838194251060486,-0.33814460039138794,-0.047097839415073395,0.08865173906087875,-0.16097518801689148,0,0,0,6
2026-02-19 16:11:02.766,-0.11888197064399719,-0.47774040699005127,-0.24844828248023987,-0.00038382483762688935,-5.788696580566466E-05,0.00020480467355810106,0,0,0,0.055451150983572006,-0.477328360080719,-0.34934425354003906,-0.03947632387280464,0.08091455698013306,-0.13550814986228943,0,0,0,6
2026-02-19 16:11:02.845,-0.11887846142053604,-0.477744460105896,-0.24844364821910858,-0.0005612281966023147,-0.000420545635279268,0.0005091389175504446,0,0,0,0.05206776037812233,-0.47019311785697937,-0.3604430854320526,-0.03527672961354256,0.07633394002914429,-0.11354227364063263,0,0,0,6
